anio,departamento,tipo_vehiculo,cantidad_ev,kwh_promedio,potencia_carga,consumo_wh_km,anio_base,horizonte_anios,tipo_prediccion,cantidad_ev_pred_modelo_a,cantidad_ev_pred_modelo_b,cantidad_ev_pred,modelo_seleccionado,error_absoluto
2037,NORTE DE SANTANDER,TRICIMOTO,,2.2,3.4,26.0,2022,15,forecast_futuro,1.71,1.9666666666666666,1.9666666666666666,modelo_hibrido_energetico,
2037,QUINDIO,AUTOMOVIL,,60.5,54.4,177.0,2022,15,forecast_futuro,3.1933333333333334,3.98,3.98,modelo_hibrido_energetico,
2037,QUINDIO,CAMIONETA,,724.5,442.4,1347.0,2022,15,forecast_futuro,1.4533333333333334,3.473333333333333,3.473333333333333,modelo_hibrido_energetico,
2037,QUINDIO,CUADRICICLO,,60.2,131.26666666666668,145.33333333333334,2022,15,forecast_futuro,1.9133333333333333,4.153333333333333,4.153333333333333,modelo_hibrido_energetico,
2037,RISARALDA,AUTOMOVIL,,63.3,191.5,139.0,2022,15,forecast_futuro,3.683333333333333,4.823333333333333,4.823333333333333,modelo_hibrido_energetico,
2037,RISARALDA,CAMIONETA,,842.7,544.1,1195.0,2022,15,forecast_futuro,1.36,4.753333333333333,4.753333333333333,modelo_hibrido_energetico,
2037,RISARALDA,CUADRICICLO,,57.75,155.9,151.0,2022,15,forecast_futuro,2.0033333333333334,2.84,2.84,modelo_hibrido_energetico,
2037,RISARALDA,MOTOCICLETA,,4.3,2.35,32.5,2022,15,forecast_futuro,1.5666666666666667,2.3666666666666667,2.3666666666666667,modelo_hibrido_energetico,
2037,SANTANDER,AUTOMOVIL,,42.9,161.9,177.0,2022,15,forecast_futuro,21.366666666666667,16.043333333333333,16.043333333333333,modelo_hibrido_energetico,
2037,SANTANDER,CAMION,,825.0,594.7,933.0,2022,15,forecast_futuro,4.8533333333333335,6.123333333333333,6.123333333333333,modelo_hibrido_energetico,
2037,SANTANDER,CAMIONETA,,677.5736842105263,553.4421052631578,1125.4736842105262,2022,15,forecast_futuro,9.283333333333333,8.293333333333333,8.293333333333333,modelo_hibrido_energetico,
2037,SANTANDER,CUADRICICLO,,71.9,124.5,131.0,2022,15,forecast_futuro,10.286666666666667,13.073333333333334,13.073333333333334,modelo_hibrido_energetico,
2037,SANTANDER,MICROBUS,,314.09999999999997,234.76666666666665,1154.0,2022,15,forecast_futuro,9.54,9.196666666666667,9.196666666666667,modelo_hibrido_energetico,
2037,SANTANDER,MOTOCICLETA,,3.6666666666666665,2.533333333333333,34.666666666666664,2022,15,forecast_futuro,13.06,13.413333333333334,13.413333333333334,modelo_hibrido_energetico,
2037,SANTANDER,TRICIMOTO,,3.0,3.4,26.0,2022,15,forecast_futuro,9.236666666666666,10.883333333333333,10.883333333333333,modelo_hibrido_energetico,
2037,TOLIMA,AUTOMOVIL,,53.1,188.0,111.0,2022,15,forecast_futuro,3.1633333333333336,3.2533333333333334,3.2533333333333334,modelo_hibrido_energetico,
2037,TOLIMA,CAMIONETA,,778.3,710.2,1196.0,2022,15,forecast_futuro,1.4533333333333334,3.7533333333333334,3.7533333333333334,modelo_hibrido_energetico,
2037,TOLIMA,MOTOCICLETA,,3.466666666666667,3.8,34.333333333333336,2022,15,forecast_futuro,1.2933333333333332,2.67,2.67,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,AUTOMOVIL,,61.65,73.1,112.0,2022,15,forecast_futuro,13.576666666666666,13.433333333333334,13.433333333333334,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,BUS,,306.4,262.7,1122.0,2022,15,forecast_futuro,5.16,9.526666666666667,9.526666666666667,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,CAMION,,640.3,654.3,1105.0,2022,15,forecast_futuro,2.84,4.23,4.23,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,CAMIONETA,,685.1142857142858,613.5857142857143,1105.571428571429,2022,15,forecast_futuro,10.5,8.066666666666666,8.066666666666666,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,CUADRICICLO,,61.85,139.85,144.5,2022,15,forecast_futuro,5.9,8.363333333333333,8.363333333333333,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,CUATRIMOTO,,3.7,2.0,32.0,2022,15,forecast_futuro,3.763333333333333,9.693333333333333,9.693333333333333,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,MICROBUS,,307.3,323.7,1151.0,2022,15,forecast_futuro,2.6,3.486666666666667,3.486666666666667,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,MOTOCARRO,,3.7,3.1,31.0,2022,15,forecast_futuro,9.086666666666666,14.373333333333333,14.373333333333333,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,MOTOCICLETA,,2.1,2.5,29.0,2022,15,forecast_futuro,2.5766666666666667,7.246666666666667,7.246666666666667,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,MOTOTRICICLO,,2.1,4.9,35.0,2022,15,forecast_futuro,2.513333333333333,4.36,4.36,modelo_hibrido_energetico,
2037,VALLE DEL CAUCA,TRICIMOTO,,2.55,3.275,29.0,2022,15,forecast_futuro,38.236666666666665,19.373333333333335,19.373333333333335,modelo_hibrido_energetico,
2042,AMAZONAS,MOTOCICLETA,,2.4,4.2,31.0,2022,20,forecast_futuro,1.2533333333333334,1.7233333333333334,1.7233333333333334,modelo_hibrido_energetico,
2042,ANTIOQUIA,AUTOMOVIL,,67.17567567567568,160.48378378378376,149.7027027027027,2022,20,forecast_futuro,109.05333333333333,103.03,103.03,modelo_hibrido_energetico,
2042,ANTIOQUIA,BUS,,297.8,299.7,1213.0,2022,20,forecast_futuro,55.986666666666665,73.36333333333333,73.36333333333333,modelo_hibrido_energetico,
2042,ANTIOQUIA,CAMION,,688.0875,599.3199999999999,1165.8,2022,20,forecast_futuro,75.52333333333333,85.48666666666666,85.48666666666666,modelo_hibrido_energetico,
2042,ANTIOQUIA,CAMIONETA,,682.2338235294118,558.8044117647058,1160.9117647058824,2022,20,forecast_futuro,111.52666666666667,99.63666666666667,99.63666666666667,modelo_hibrido_energetico,
2042,ANTIOQUIA,CUADRICICLO,,58.440000000000005,156.48888888888888,145.4,2022,20,forecast_futuro,119.87666666666667,109.92,109.92,modelo_hibrido_energetico,
2042,ANTIOQUIA,CUATRIMOTO,,2.5,2.5,38.0,2022,20,forecast_futuro,56.973333333333336,19.093333333333334,19.093333333333334,modelo_hibrido_energetico,
2042,ANTIOQUIA,MOTOCARRO,,4.7,3.2,36.0,2022,20,forecast_futuro,27.44333333333333,14.433333333333334,14.433333333333334,modelo_hibrido_energetico,
2042,ANTIOQUIA,MOTOCICLETA,,3.3000000000000003,3.8,31.666666666666668,2022,20,forecast_futuro,35.053333333333335,34.21666666666667,34.21666666666667,modelo_hibrido_energetico,
2042,ANTIOQUIA,TRICIMOTO,,4.7,2.7,29.0,2022,20,forecast_futuro,28.22,13.533333333333333,13.533333333333333,modelo_hibrido_energetico,
2042,ARAUCA,MOTOCICLETA,,3.3000000000000003,3.233333333333333,35.666666666666664,2022,20,forecast_futuro,1.2533333333333334,1.74,1.74,modelo_hibrido_energetico,
2042,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",AUTOMOVIL,,75.6,116.5,177.0,2022,20,forecast_futuro,3.22,3.21,3.21,modelo_hibrido_energetico,
2042,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",CAMIONETA,,744.8333333333334,641.0,1106.6666666666667,2022,20,forecast_futuro,2.47,3.01,3.01,modelo_hibrido_energetico,
2042,ATLANTICO,AUTOMOVIL,,42.5,64.2,137.0,2022,20,forecast_futuro,3.3266666666666667,4.25,4.25,modelo_hibrido_energetico,
2042,ATLANTICO,CAMIONETA,,686.5,572.6,1106.5,2022,20,forecast_futuro,4.42,3.283333333333333,3.283333333333333,modelo_hibrido_energetico,
2042,ATLANTICO,MOTOCARRO,,3.0666666666666664,3.4666666666666663,34.666666666666664,2022,20,forecast_futuro,7.523333333333333,11.286666666666667,11.286666666666667,modelo_hibrido_energetico,
2042,ATLANTICO,MOTOCICLETA,,4.6,2.3,37.0,2022,20,forecast_futuro,2.05,1.2166666666666666,1.2166666666666666,modelo_hibrido_energetico,
2042,ATLANTICO,TRICIMOTO,,5.0,2.6,32.0,2022,20,forecast_futuro,2.54,2.41,2.41,modelo_hibrido_energetico,
2042,BOGOTA D.C.,AUTOMOVIL,,64.19907407407408,154.63425925925927,142.4351851851852,2022,20,forecast_futuro,219.79,223.41666666666666,223.41666666666666,modelo_hibrido_energetico,
2042,BOGOTA D.C.,BUS,,347.5259927797834,261.82960288808664,1151.1624548736463,2022,20,forecast_futuro,152.05333333333334,234.83333333333334,234.83333333333334,modelo_hibrido_energetico,
2042,BOGOTA D.C.,CAMIONETA,,715.7865853658536,586.7682926829268,1167.939024390244,2022,20,forecast_futuro,110.60333333333334,121.48,121.48,modelo_hibrido_energetico,
2042,BOGOTA D.C.,CUADRICICLO,,63.022222222222226,134.17777777777778,144.05555555555554,2022,20,forecast_futuro,70.89666666666666,118.44333333333333,118.44333333333333,modelo_hibrido_energetico,
2042,BOGOTA D.C.,MOTOCARRO,,3.65,3.4000000000000004,28.5,2022,20,forecast_futuro,22.0,16.893333333333334,16.893333333333334,modelo_hibrido_energetico,
2042,BOGOTA D.C.,MOTOCICLETA,,4.15,3.275,31.75,2022,20,forecast_futuro,39.72666666666667,37.473333333333336,37.473333333333336,modelo_hibrido_energetico,
2042,BOGOTA D.C.,MOTOTRICICLO,,4.800000000000001,3.65,28.5,2022,20,forecast_futuro,39.28333333333333,18.643333333333334,18.643333333333334,modelo_hibrido_energetico,
2042,BOGOTA D.C.,TRICIMOTO,,2.975,3.675,30.0,2022,20,forecast_futuro,29.63,15.306666666666667,15.306666666666667,modelo_hibrido_energetico,
2042,BOLIVAR,AUTOMOVIL,,56.74444444444444,165.64444444444445,145.44444444444446,2022,20,forecast_futuro,6.673333333333333,7.163333333333333,7.163333333333333,modelo_hibrido_energetico,
2042,BOLIVAR,BUS,,271.56666666666666,303.3,1168.0,2022,20,forecast_futuro,4.71,6.48,6.48,modelo_hibrido_energetico,
2042,BOLIVAR,CAMIONETA,,590.55,505.55,1407.5,2022,20,forecast_futuro,1.7833333333333334,2.763333333333333,2.763333333333333,modelo_hibrido_energetico,
2042,BOLIVAR,CUADRICICLO,,66.7,115.66666666666669,152.0,2022,20,forecast_futuro,2.5433333333333334,4.153333333333333,4.153333333333333,modelo_hibrido_energetico,
2042,BOLIVAR,MOTOCICLETA,,2.1,4.0,26.0,2022,20,forecast_futuro,1.8733333333333333,2.2733333333333334,2.2733333333333334,modelo_hibrido_energetico,
2042,BOLIVAR,TRICIMOTO,,4.1,3.4,29.0,2022,20,forecast_futuro,1.6266666666666667,2.3,2.3,modelo_hibrido_energetico,
2042,BOYACA,AUTOMOVIL,,55.3,230.6,123.0,2022,20,forecast_futuro,3.19,3.5233333333333334,3.5233333333333334,modelo_hibrido_energetico,
2042,BOYACA,CAMIONETA,,743.4,699.7,1339.0,2022,20,forecast_futuro,1.7533333333333334,3.32,3.32,modelo_hibrido_energetico,
2042,BOYACA,CUADRICICLO,,64.05000000000001,215.8,155.5,2022,20,forecast_futuro,1.99,2.7066666666666666,2.7066666666666666,modelo_hibrido_energetico,
2042,BOYACA,TRICIMOTO,,3.55,3.25,33.5,2022,20,forecast_futuro,1.66,3.82,3.82,modelo_hibrido_energetico,
2042,CALDAS,AUTOMOVIL,,66.42,151.44,148.4,2022,20,forecast_futuro,4.36,5.263333333333334,5.263333333333334,modelo_hibrido_energetico,
2042,CALDAS,BUS,,331.9,222.4,1276.0,2022,20,forecast_futuro,4.45,5.343333333333334,5.343333333333334,modelo_hibrido_energetico,
2042,CALDAS,CAMIONETA,,653.0,460.8,956.0,2022,20,forecast_futuro,1.9733333333333334,1.68,1.68,modelo_hibrido_energetico,
2042,CALDAS,CUADRICICLO,,68.225,119.975,148.75,2022,20,forecast_futuro,3.1433333333333335,3.6666666666666665,3.6666666666666665,modelo_hibrido_energetico,
2042,CALDAS,MOTOCICLETA,,3.25,3.55,33.5,2022,20,forecast_futuro,2.16,3.51,3.51,modelo_hibrido_energetico,
2042,CALDAS,TRICIMOTO,,2.3,3.2,36.0,2022,20,forecast_futuro,1.8333333333333333,1.2966666666666666,1.2966666666666666,modelo_hibrido_energetico,
2042,CAQUETA,MOTOCICLETA,,3.5,3.685714285714286,33.42857142857143,2022,20,forecast_futuro,1.47,4.48,4.48,modelo_hibrido_energetico,
2042,CASANARE,AUTOMOVIL,,71.05,189.15,136.5,2022,20,forecast_futuro,2.6666666666666665,3.223333333333333,3.223333333333333,modelo_hibrido_energetico,
2042,CASANARE,MOTOCICLETA,,4.6,2.9,30.0,2022,20,forecast_futuro,1.2666666666666666,1.4333333333333333,1.4333333333333333,modelo_hibrido_energetico,
2042,CASANARE,TRICIMOTO,,4.8,4.0,35.0,2022,20,forecast_futuro,1.1633333333333333,1.48,1.48,modelo_hibrido_energetico,
2042,CAUCA,AUTOMOVIL,,65.7,164.4,129.0,2022,20,forecast_futuro,3.1666666666666665,4.903333333333333,4.903333333333333,modelo_hibrido_energetico,
2042,CAUCA,CAMIONETA,,673.8846153846154,578.4769230769231,1148.3076923076924,2022,20,forecast_futuro,1.42,3.34,3.34,modelo_hibrido_energetico,
2042,CAUCA,CUADRICICLO,,48.0,191.2,121.0,2022,20,forecast_futuro,1.6866666666666668,2.03,2.03,modelo_hibrido_energetico,
2042,CAUCA,MOTOCICLETA,,2.7,4.8,33.0,2022,20,forecast_futuro,1.2233333333333334,1.57,1.57,modelo_hibrido_energetico,
2042,CAUCA,TRICIMOTO,,4.8,2.4,35.0,2022,20,forecast_futuro,1.0833333333333333,1.0433333333333332,1.0433333333333332,modelo_hibrido_energetico,
2042,CESAR,MOTOCICLETA,,3.75,4.4,36.0,2022,20,forecast_futuro,1.34,1.8533333333333333,1.8533333333333333,modelo_hibrido_energetico,
2042,CHOCO,MOTOCICLETA,,3.65,4.4,34.5,2022,20,forecast_futuro,1.2633333333333334,1.7766666666666666,1.7766666666666666,modelo_hibrido_energetico,
2042,CORDOBA,BUS,,329.0,291.47499999999997,1084.0833333333333,2022,20,forecast_futuro,7.206666666666667,7.553333333333334,7.553333333333334,modelo_hibrido_energetico,
2042,CORDOBA,MOTOCICLETA,,4.1,4.9,28.0,2022,20,forecast_futuro,1.9233333333333333,2.1233333333333335,2.1233333333333335,modelo_hibrido_energetico,
2042,CORDOBA,TRICIMOTO,,4.0,3.8,37.0,2022,20,forecast_futuro,2.183333333333333,1.9966666666666666,1.9966666666666666,modelo_hibrido_energetico,
2042,CUNDINAMARCA,AUTOMOVIL,,58.766666666666666,143.7133333333333,143.73333333333332,2022,20,forecast_futuro,43.76,30.726666666666667,30.726666666666667,modelo_hibrido_energetico,
2042,CUNDINAMARCA,BUS,,348.2,310.2,1087.0,2022,20,forecast_futuro,15.18,29.94,29.94,modelo_hibrido_energetico,
2042,CUNDINAMARCA,CAMION,,618.15,630.0,1222.0,2022,20,forecast_futuro,29.046666666666667,34.43,34.43,modelo_hibrido_energetico,
2042,CUNDINAMARCA,CAMIONETA,,665.7962962962963,533.6740740740742,1139.037037037037,2022,20,forecast_futuro,50.18,40.156666666666666,40.156666666666666,modelo_hibrido_energetico,
2042,CUNDINAMARCA,CUADRICICLO,,61.3,221.1,149.0,2022,20,forecast_futuro,20.623333333333335,23.026666666666667,23.026666666666667,modelo_hibrido_energetico,
2042,CUNDINAMARCA,CUATRIMOTO,,3.6,4.7,37.0,2022,20,forecast_futuro,15.72,14.943333333333333,14.943333333333333,modelo_hibrido_energetico,
2042,CUNDINAMARCA,MICROBUS,,381.4,231.75,1084.0,2022,20,forecast_futuro,15.72,29.236666666666668,29.236666666666668,modelo_hibrido_energetico,
2042,CUNDINAMARCA,MOTOCARRO,,3.266666666666667,3.3000000000000003,33.0,2022,20,forecast_futuro,66.87,54.49,54.49,modelo_hibrido_energetico,
2042,CUNDINAMARCA,MOTOCICLETA,,3.7,2.8,32.0,2022,20,forecast_futuro,11.21,9.473333333333333,9.473333333333333,modelo_hibrido_energetico,
2042,CUNDINAMARCA,MOTOTRICICLO,,3.142857142857143,4.128571428571428,32.0,2022,20,forecast_futuro,12.03,11.036666666666667,11.036666666666667,modelo_hibrido_energetico,
2042,CUNDINAMARCA,TRACTOCAMION,,836.6,528.6,1047.0,2022,20,forecast_futuro,15.72,35.876666666666665,35.876666666666665,modelo_hibrido_energetico,
2042,CUNDINAMARCA,TRICIMOTO,,4.5,2.8,36.0,2022,20,forecast_futuro,11.62,12.446666666666667,12.446666666666667,modelo_hibrido_energetico,
2042,GUAINIA,TRICIMOTO,,3.65,3.75,34.5,2022,20,forecast_futuro,1.6666666666666667,2.2533333333333334,2.2533333333333334,modelo_hibrido_energetico,
2042,HUILA,AUTOMOVIL,,45.55,117.8,152.0,2022,20,forecast_futuro,2.6766666666666667,3.3033333333333332,3.3033333333333332,modelo_hibrido_energetico,
2042,HUILA,CAMIONETA,,675.9,431.6,948.0,2022,20,forecast_futuro,1.3333333333333333,1.5733333333333333,1.5733333333333333,modelo_hibrido_energetico,
2042,HUILA,CUADRICICLO,,51.5,201.1,157.0,2022,20,forecast_futuro,1.41,1.6566666666666667,1.6566666666666667,modelo_hibrido_energetico,
2042,HUILA,MOTOCARRO,,4.0,3.3,33.0,2022,20,forecast_futuro,5.573333333333333,8.073333333333334,8.073333333333334,modelo_hibrido_energetico,
2042,HUILA,MOTOCICLETA,,4.2,2.7,40.0,2022,20,forecast_futuro,1.22,1.13,1.13,modelo_hibrido_energetico,
2042,HUILA,TRICIMOTO,,2.6,3.8,37.0,2022,20,forecast_futuro,1.0466666666666666,1.7733333333333334,1.7733333333333334,modelo_hibrido_energetico,
2042,MAGDALENA,AUTOMOVIL,,42.2,218.7,150.0,2022,20,forecast_futuro,3.1666666666666665,2.4466666666666668,2.4466666666666668,modelo_hibrido_energetico,
2042,MAGDALENA,MOTOCICLETA,,4.3,4.4,28.0,2022,20,forecast_futuro,1.2233333333333334,1.7533333333333334,1.7533333333333334,modelo_hibrido_energetico,
2042,MAGDALENA,TRICIMOTO,,4.8,5.0,35.0,2022,20,forecast_futuro,1.0866666666666667,1.31,1.31,modelo_hibrido_energetico,
2042,META,AUTOMOVIL,,65.97857142857143,139.45000000000002,141.64285714285714,2022,20,forecast_futuro,10.096666666666666,10.773333333333333,10.773333333333333,modelo_hibrido_energetico,
2042,META,CAMIONETA,,659.3,463.8,1099.0,2022,20,forecast_futuro,3.53,2.63,2.63,modelo_hibrido_energetico,
2042,META,CUADRICICLO,,43.4,201.3,159.0,2022,20,forecast_futuro,4.73,3.1566666666666667,3.1566666666666667,modelo_hibrido_energetico,
2042,META,MOTOCARRO,,4.2,3.3,33.0,2022,20,forecast_futuro,8.586666666666666,9.176666666666666,9.176666666666666,modelo_hibrido_energetico,
2042,META,MOTOCICLETA,,2.8,2.3,39.0,2022,20,forecast_futuro,4.3933333333333335,2.3866666666666667,2.3866666666666667,modelo_hibrido_energetico,
2042,NARINO,CAMIONETA,,672.85,624.4,1079.5,2022,20,forecast_futuro,1.8933333333333333,1.9466666666666668,1.9466666666666668,modelo_hibrido_energetico,
2042,NARINO,MOTOCICLETA,,3.5,2.2,35.0,2022,20,forecast_futuro,1.6,2.0833333333333335,2.0833333333333335,modelo_hibrido_energetico,
2042,NORTE DE SANTANDER,AUTOMOVIL,,52.0,229.5,169.0,2022,20,forecast_futuro,3.88,3.0233333333333334,3.0233333333333334,modelo_hibrido_energetico,
2042,NORTE DE SANTANDER,CAMIONETA,,658.3571428571429,674.6428571428571,1131.857142857143,2022,20,forecast_futuro,4.86,5.223333333333334,5.223333333333334,modelo_hibrido_energetico,
2042,NORTE DE SANTANDER,CUADRICICLO,,54.25,104.8,150.0,2022,20,forecast_futuro,2.53,2.48,2.48,modelo_hibrido_energetico,
2042,NORTE DE SANTANDER,MOTOCICLETA,,4.8,3.3,31.0,2022,20,forecast_futuro,2.5533333333333332,1.79,1.79,modelo_hibrido_energetico,
2042,NORTE DE SANTANDER,TRICIMOTO,,2.2,3.4,26.0,2022,20,forecast_futuro,1.71,1.9666666666666666,1.9666666666666666,modelo_hibrido_energetico,
2042,QUINDIO,AUTOMOVIL,,60.5,54.4,177.0,2022,20,forecast_futuro,3.1933333333333334,3.98,3.98,modelo_hibrido_energetico,
2042,QUINDIO,CAMIONETA,,724.5,442.4,1347.0,2022,20,forecast_futuro,1.4533333333333334,3.473333333333333,3.473333333333333,modelo_hibrido_energetico,
2042,QUINDIO,CUADRICICLO,,60.2,131.26666666666668,145.33333333333334,2022,20,forecast_futuro,1.9133333333333333,4.153333333333333,4.153333333333333,modelo_hibrido_energetico,
2042,RISARALDA,AUTOMOVIL,,63.3,191.5,139.0,2022,20,forecast_futuro,3.683333333333333,4.823333333333333,4.823333333333333,modelo_hibrido_energetico,
2042,RISARALDA,CAMIONETA,,842.7,544.1,1195.0,2022,20,forecast_futuro,1.36,4.753333333333333,4.753333333333333,modelo_hibrido_energetico,
2042,RISARALDA,CUADRICICLO,,57.75,155.9,151.0,2022,20,forecast_futuro,2.0033333333333334,2.84,2.84,modelo_hibrido_energetico,
2042,RISARALDA,MOTOCICLETA,,4.3,2.35,32.5,2022,20,forecast_futuro,1.5666666666666667,2.3666666666666667,2.3666666666666667,modelo_hibrido_energetico,
2042,SANTANDER,AUTOMOVIL,,42.9,161.9,177.0,2022,20,forecast_futuro,21.366666666666667,16.043333333333333,16.043333333333333,modelo_hibrido_energetico,
2042,SANTANDER,CAMION,,825.0,594.7,933.0,2022,20,forecast_futuro,4.8533333333333335,6.123333333333333,6.123333333333333,modelo_hibrido_energetico,
2042,SANTANDER,CAMIONETA,,677.5736842105263,553.4421052631578,1125.4736842105262,2022,20,forecast_futuro,9.283333333333333,8.293333333333333,8.293333333333333,modelo_hibrido_energetico,
2042,SANTANDER,CUADRICICLO,,71.9,124.5,131.0,2022,20,forecast_futuro,10.286666666666667,13.073333333333334,13.073333333333334,modelo_hibrido_energetico,
2042,SANTANDER,MICROBUS,,314.09999999999997,234.76666666666665,1154.0,2022,20,forecast_futuro,9.54,9.196666666666667,9.196666666666667,modelo_hibrido_energetico,
2042,SANTANDER,MOTOCICLETA,,3.6666666666666665,2.533333333333333,34.666666666666664,2022,20,forecast_futuro,13.06,13.413333333333334,13.413333333333334,modelo_hibrido_energetico,
2042,SANTANDER,TRICIMOTO,,3.0,3.4,26.0,2022,20,forecast_futuro,9.236666666666666,10.883333333333333,10.883333333333333,modelo_hibrido_energetico,
2042,TOLIMA,AUTOMOVIL,,53.1,188.0,111.0,2022,20,forecast_futuro,3.1633333333333336,3.2533333333333334,3.2533333333333334,modelo_hibrido_energetico,
2042,TOLIMA,CAMIONETA,,778.3,710.2,1196.0,2022,20,forecast_futuro,1.4533333333333334,3.7533333333333334,3.7533333333333334,modelo_hibrido_energetico,
2042,TOLIMA,MOTOCICLETA,,3.466666666666667,3.8,34.333333333333336,2022,20,forecast_futuro,1.2933333333333332,2.67,2.67,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,AUTOMOVIL,,61.65,73.1,112.0,2022,20,forecast_futuro,13.576666666666666,13.433333333333334,13.433333333333334,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,BUS,,306.4,262.7,1122.0,2022,20,forecast_futuro,5.16,9.526666666666667,9.526666666666667,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,CAMION,,640.3,654.3,1105.0,2022,20,forecast_futuro,2.84,4.23,4.23,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,CAMIONETA,,685.1142857142858,613.5857142857143,1105.571428571429,2022,20,forecast_futuro,10.5,8.066666666666666,8.066666666666666,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,CUADRICICLO,,61.85,139.85,144.5,2022,20,forecast_futuro,5.9,8.363333333333333,8.363333333333333,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,CUATRIMOTO,,3.7,2.0,32.0,2022,20,forecast_futuro,3.763333333333333,9.693333333333333,9.693333333333333,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,MICROBUS,,307.3,323.7,1151.0,2022,20,forecast_futuro,2.6,3.486666666666667,3.486666666666667,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,MOTOCARRO,,3.7,3.1,31.0,2022,20,forecast_futuro,9.086666666666666,14.373333333333333,14.373333333333333,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,MOTOCICLETA,,2.1,2.5,29.0,2022,20,forecast_futuro,2.5766666666666667,7.246666666666667,7.246666666666667,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,MOTOTRICICLO,,2.1,4.9,35.0,2022,20,forecast_futuro,2.513333333333333,4.36,4.36,modelo_hibrido_energetico,
2042,VALLE DEL CAUCA,TRICIMOTO,,2.55,3.275,29.0,2022,20,forecast_futuro,38.236666666666665,19.373333333333335,19.373333333333335,modelo_hibrido_energetico,
2052,AMAZONAS,MOTOCICLETA,,2.4,4.2,31.0,2022,30,forecast_futuro,1.2533333333333334,1.7233333333333334,1.7233333333333334,modelo_hibrido_energetico,
2052,ANTIOQUIA,AUTOMOVIL,,67.17567567567568,160.48378378378376,149.7027027027027,2022,30,forecast_futuro,109.05333333333333,103.03,103.03,modelo_hibrido_energetico,
2052,ANTIOQUIA,BUS,,297.8,299.7,1213.0,2022,30,forecast_futuro,55.986666666666665,73.36333333333333,73.36333333333333,modelo_hibrido_energetico,
2052,ANTIOQUIA,CAMION,,688.0875,599.3199999999999,1165.8,2022,30,forecast_futuro,75.52333333333333,85.48666666666666,85.48666666666666,modelo_hibrido_energetico,
2052,ANTIOQUIA,CAMIONETA,,682.2338235294118,558.8044117647058,1160.9117647058824,2022,30,forecast_futuro,111.52666666666667,99.63666666666667,99.63666666666667,modelo_hibrido_energetico,
2052,ANTIOQUIA,CUADRICICLO,,58.440000000000005,156.48888888888888,145.4,2022,30,forecast_futuro,119.87666666666667,109.92,109.92,modelo_hibrido_energetico,
2052,ANTIOQUIA,CUATRIMOTO,,2.5,2.5,38.0,2022,30,forecast_futuro,56.973333333333336,19.093333333333334,19.093333333333334,modelo_hibrido_energetico,
2052,ANTIOQUIA,MOTOCARRO,,4.7,3.2,36.0,2022,30,forecast_futuro,27.44333333333333,14.433333333333334,14.433333333333334,modelo_hibrido_energetico,
2052,ANTIOQUIA,MOTOCICLETA,,3.3000000000000003,3.8,31.666666666666668,2022,30,forecast_futuro,35.053333333333335,34.21666666666667,34.21666666666667,modelo_hibrido_energetico,
2052,ANTIOQUIA,TRICIMOTO,,4.7,2.7,29.0,2022,30,forecast_futuro,28.22,13.533333333333333,13.533333333333333,modelo_hibrido_energetico,
2052,ARAUCA,MOTOCICLETA,,3.3000000000000003,3.233333333333333,35.666666666666664,2022,30,forecast_futuro,1.2533333333333334,1.74,1.74,modelo_hibrido_energetico,
2052,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",AUTOMOVIL,,75.6,116.5,177.0,2022,30,forecast_futuro,3.22,3.21,3.21,modelo_hibrido_energetico,
2052,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",CAMIONETA,,744.8333333333334,641.0,1106.6666666666667,2022,30,forecast_futuro,2.47,3.01,3.01,modelo_hibrido_energetico,
2052,ATLANTICO,AUTOMOVIL,,42.5,64.2,137.0,2022,30,forecast_futuro,3.3266666666666667,4.25,4.25,modelo_hibrido_energetico,
2052,ATLANTICO,CAMIONETA,,686.5,572.6,1106.5,2022,30,forecast_futuro,4.42,3.283333333333333,3.283333333333333,modelo_hibrido_energetico,
